17734049,LAHB,180123,01/23/2018 14:31:00,1125-Traffic Hazard,I5 N / Sperry Ave Diablo Grande Pkwy Ofr,Modesto,,,37.461601,-121.178239,10,99,,5,N,15.698,433.2,,11,,1007810,5,N,10,99,,16.2,433.702,37.467554,-121.183979,5,ML,2,Sperry Ave,,
17734056,SAHB,180123,01/23/2018 14:38:00,1125A-Animal Hazard,I5 N / Sr132 W Onr,Tracy,,,37.641247,-121.342969,10,77,,5,N,3.708,449.2,,3,,10119610,5,N,10,77,,4.013,449.505,37.646027,-121.342908,2.506,ML,2,N/O SR 132,,
17734393,LAHB,180123,01/23/2018 17:04:00,1182-Trfc Collision-No Inj,Kiernan Ave Onr / Sr99 N,Modesto,,,37.71114,-121.084232,10,99,,99,N,R22.84,233.9,,65,,10109610,99,N,10,99,,R22.593,233.653,37.709375,-121.081344,.369,ML,3,N/O SR 219/Broadway Ave,,
17734493,SAHB,180123,01/23/2018 17:56:00,1182-Trfc Collision-No Inj,I5 N / French Camp Rd Ofr,Stockton,,,37.893452,-121.282356,10,77,,5,N,R22.308,467.8,,35,,1007410,5,N,10,77,,R22.15,467.642,37.891901,-121.281751,.48,ML,4,French Camp Turnpike,,
17734537,SAHB,180123,01/23/2018 18:10:00,1125-Traffic Hazard,I5 N / Pershing Ave Ofr,Stockton,,,37.953572,-121.309468,10,77,75000,5,N,26.808,472.3,,2,,1021810,5,N,10,77,75000,26.471,471.963,37.950998,-121.304377,.497,ML,4, Stockton Channel Viaduct,,
17734754,SAHB,180123,01/23/2018 19:55:00,20002-Hit and Run No Injuries,I205 E / W Grant Line Rd Ofr,Tracy,,,37.752049,-121.467835,10,77,,205,E,R5.07,6,,48,,1025310,205,E,10,77,,R5.248,6.178,37.753179,-121.464959,1.499,ML,3, E/O Grant Line UC,,
17734797,LAHB,180123,01/23/2018 20:25:00,1183-Trfc Collision-Unkn Inj,Sr99 S / Pelandale Ave Ofr,Modesto,,,37.703594,-121.075043,10,99,48354,99,S,R22.065,233.1,,38,,10108810,99,S,10,99,,R22.513,233.548,37.708396,-121.080521,.153,ML,3,S/O SR 219/Broadway Ave,,
17734815,SAHB,180123,01/23/2018 20:51:00,20002-Hit and Run No Injuries,Sr99 N / Sr26 Ofr,Stockton,,,37.968594,-121.245157,10,77,,99,N,19.19,255,,23,,10107010,99,N,10,77,,19.4,255.21,37.971448,-121.246326,1.049,ML,3,N/O Fremont St,,
17734819,SAHB,180123,01/23/2018 20:56:00,CZP-Assist with Construction,Sr99 N / Wilson Way Onr,Stockton,,,38.004682,-121.257549,10,77,,99,N,21.79,257.6,,311,,1018510,99,N,10,77,,21.846,257.656,38.00561,-121.257648,.237,ML,4,N/O Off Ramp to Wilson Way,,
17734851,SAHB,180123,01/23/2018 21:23:00,1183-Trfc Collision-Unkn Inj,I5 N / E Louise Ave,Stockton,,,37.811876,-121.295468,10,77,40704,5,N,R16.508,462,,38,,10121510,5,N,10,77,40704,R16.412,461.904,37.810782,-121.295827,.234,ML,3,Louise Ave,,
17734932,LAHB,180123,01/23/2018 23:03:00,1125-Traffic Hazard,SR99 S / TRA,Modesto,,,37.465072,-120.827381,10,99,,99,S,R0.273,211,,3,,1059110,99,S,10,47,,R36.065,209.49,37.454421,-120.802169,1.322,ML,2,S/O On Ramp from Golden State Bl,,
17734937,SAHB,180123,01/23/2018 23:17:00,1125-Traffic Hazard,I580 E / Corral Hollow Rd Ofr,Tracy,,,37.673863,-121.460231,10,77,,580,E,8.304,8.9,,25,,10123410,580,E,10,77,,9.8,10.396,37.686624,-121.48123,3.4,ML,2,W/O Valpico UC,,
17734943,SAHB,180123,01/23/2018 23:33:00,1179-Trfc Collision-1141 Enrt,Yosemite Ave Ofr / Sr120 E,Stockton,,,37.789969,-121.291099,10,77,,120,E,R1.193,.7,,88,,1057010,120,E,10,77,,R0.914,.421,37.789367,-121.297621,1.093,ML,2,Mossdale E/O Jct I-5,,
17734990,LAHB,180124,01/24/2018 01:27:00,1179-Trfc Collision-1141 Enrt,Sr99 N / Pelandale Ave,Modesto,,,37.699425,-121.070705,10,99,48354,99,N,R21.74,232.8,,57,,1058010,99,N,10,99,48354,R21.221,232.281,37.693778,-121.065899,1.594,ML,3, S/O On Ramp from Pelandale Ave,,
17735086,LAHB,180124,01/24/2018 05:04:00,1125-Traffic Hazard,Sr99 N / Tuolumne Blvd,Modesto,,,37.627486,-120.996776,10,99,48354,99,N,R15.14,226.2,,20,,1058910,99,N,10,99,,R14.711,225.771,37.621775,-120.995421,.87,ML,3, S/O Tuolumne Bridge,,
17735114,SAHB,180124,01/24/2018 05:38:00,20002-Hit and Run No Injuries,I5 S / Downing Ave Ofr,Stockton,,,37.916544,-121.291021,10,77,,5,S,R23.908,469.4,,20,,1023310,5,S,10,77,,R23.929,469.421,37.916636,-121.291033,.488,ML,3, S/O Off Ramp to Downing Ave,,
17735128,LAHB,180124,01/24/2018 05:51:00,1125-Traffic Hazard,Sr99 S / Golden State Blvd Onr,Merced,,,37.45391,-120.801928,10,47,,99,S,R36.075,209.5,,3,,1040110,99,S,10,47,,R36.04,209.465,37.454142,-120.801853,.145,ML,2, S/O on Ramp from Golden State B,,
17735180,SAHB,180124,01/24/2018 06:29:00,1183-Trfc Collision-Unkn Inj,Sr99 S / Wilson Way Ofr,Stockton,,,38.005439,-121.25803,10,77,,99,S,21.815,257.6,,14,,1019210,99,S,10,77,,21.856,257.641,38.00566,-121.25799,.244,ML,4,S/O Calaveras River OC,,
17735187,SAHB,180124,01/24/2018 06:38:00,1183-Trfc Collision-Unkn Inj,Sr120 W I5 S Con / I5 S,Stockton,,,37.781767,-121.31207,10,77,,120,W,R0.493,0,,2,,1003310,120,W,10,77,,R0.493,0,37.78882,-121.30186,.025,ML,2,N/O Jct Rte SB I-5,,
17735347,LAHB,180124,01/24/2018 07:46:00,1182-Trfc Collision-No Inj,Sr99 N / Central Modesto,Modesto,,,37.639035,-121.006477,10,99,48354,99,N,R16.14,227.2,,175,,1005010,99,N,10,99,48354,16.29,227.35,37.640971,-121.008769,1.044,ML,3,Maze Blvd,,
17735482,SAHB,180124,01/24/2018 08:43:00,1183-Trfc Collision-Unkn Inj,Sr99 N / Hammer Ln Ofr,Stockton,,,38.01856,-121.25808,10,77,,99,N,22.79,258.6,,10,,1018910,99,N,10,77,,22.842,258.652,38.020014,-121.258003,.225,ML,3,S/O Off Ramp to Hammer Lane,,
17735488,LAHB,180124,01/24/2018 08:47:00,1125-Traffic Hazard,Sr99 N / E Childs Ave Onr,Merced,,,37.288182,-120.456062,10,47,46898,99,N,13.054,186.4,,4,,1034710,99,N,10,47,46898,13.072,186.418,37.288315,-120.456186,.405,ML,2, N/O On Ramp from Childs Ave,,
17735516,SAHB,180124,01/24/2018 09:07:00,1183-Trfc Collision-Unkn Inj,Sr99 N / Austin Rd Ofr,Stockton,,,37.773003,-121.177039,10,77,,99,N,4.69,240.5,,51,,1060510,99,N,10,77,,4.972,240.782,37.775527,-121.180234,.921,ML,3, S/O On Ramp from Austin Rd,,
17735526,SAHB,180124,01/24/2018 09:11:00,1125-Traffic Hazard,Sr99 S / Austin Rd Ofr,Stockton,,,37.777012,-121.18248,10,77,,99,S,5.115,240.9,,31,,1031010,99,S,10,77,,5.033,240.818,37.775984,-121.18108,.388,ML,3,Austin Rd,,
17735573,SAHB,180124,01/24/2018 09:37:00,1125-Traffic Hazard,I205 W / N Tracy Blvd Ofr,Tracy,,,37.7631,-121.430147,10,77,80238,205,W,R7.27,8.2,,3,,1026910,205,W,10,77,80238,R7.12,8.05,37.763069,-121.43306,.288,ML,3, E/O Tracy Blvd UC,,
17735584,SAHB,180124,01/24/2018 09:38:00,ANIMAL-Live or Dead Animal,Sr99 N / Sr120 E Onr,Stockton,,,37.800254,-121.191942,10,77,45484,99,N,6.89,242.7,,49,,1097510,99,N,10,77,45484,6.758,242.568,37.799006,-121.191526,.525,ML,3,N/O Yosemite Ave,,
17735639,SAHB,180124,01/24/2018 10:15:00,23114-Object Flying From Veh,SR99 N / COLLIER RD OFR,Stockton,,,38.213914,-121.2677,10,77,,99,N,36.29,272.1,,6,,1063310,99,N,10,77,,36.526,272.336,38.216443,-121.269283,1.049,ML,2,S/O On Ramp from Collier Rd,,
17735661,SAHB,180124,01/24/2018 10:27:00,1125-Traffic Hazard,Sr99 N / Xtown,Stockton,,,37.961667,-121.241667,10,77,,99,N,18.69,254.5,,2,,10107010,99,N,10,77,,19.4,255.21,37.971448,-121.246326,1.049,ML,3,N/O Fremont St,,
17735733,LAHB,180124,01/24/2018 11:13:00,ANIMAL-Live or Dead Animal,Sr99 N / E Mission Ave Ofr,Merced,,,37.27191,-120.434573,10,47,,99,N,11.454,184.8,,29,,1013310,99,N,10,47,,11.533,184.879,37.271835,-120.437072,.589,ML,2,S/O Mission Ave,,
17735761,LAHB,180124,01/24/2018 11:21:00,MZP-Assist CT with Maintenance,I5 N / Cottonwood Rd,Los Banos,,,37.188028,-121.069949,10,47,,5,N,28.275,413.3,,0,,1032810,5,N,10,47,,32.204,417.229,37.243521,-121.08811,2.871,ML,2, S/O Off Ramp to Rte 140,,
17735791,SAHB,180124,01/24/2018 11:43:00,1125-Traffic Hazard,Sr4 W Ofr / W Charter Way,Stockton,,,37.936535,-121.298816,10,77,,4,W,15.834,61.856,,5,,1005710,4,W,10,77,,R16.50,64.034,37.949821,-121.292416,2.38,ML,3,E/O I-5,,
17735792,SAHB,180124,01/24/2018 11:40:00,1125-Traffic Hazard,I5 S / I5 S I205 W Con,Tracy,,,37.770009,-121.328246,10,77,,5,S,R12.908,458.4,,7,,10120810,5,S,10,77,,R12.874,458.366,37.769615,-121.328681,.232,ML,5,S/O Jct Rte EB I-205,,
17735885,SAHB,180124,01/24/2018 12:36:00,1125-Traffic Hazard,Sr99 S / Eight Mile Rd Ofr,Stockton,,,38.057803,-121.259612,10,77,,99,S,25.415,261.2,,1,,1017410,99,S,10,77,,26.276,262.061,38.069467,-121.259826,1.257,ML,3,S/O Armstrong Rd OC,,
17735918,LAHB,180124,01/24/2018 12:48:00,1125-Traffic Hazard,Sr99 N / Kansas Ave Ofr,Modesto,,,37.643866,-121.01333,10,99,48354,99,N,R16.64,227.7,,31,,10115510,99,N,10,99,48354,R16.799,227.859,37.645677,-121.015902,1.115,ML,3,Kansas Ave,,
17735931,LAHB,180124,01/24/2018 12:51:00,1125-Traffic Hazard,Sr99 S / North Briggsmore Ave Onr,Modesto,,,37.663849,-121.028415,10,99,,99,S,M18.265,229.3,,,,10116010,99,S,10,99,48354,M18.52,229.555,37.665974,-121.031374,2.211,ML,3,N/O Carpenter Rd/Briggsmore Ave,,
17735942,SAHB,180124,01/24/2018 13:03:00,FIRE-Report of Fire,Sr99 S / Cherokee Ln Onr,Stockton,,,38.106287,-121.26019,10,77,,99,S,28.815,264.6,,1,,1006510,99,S,10,77,,29.1,264.885,38.110432,-121.259226,2.28,ML,2,South Lodi OC,,
17736097,LAHB,180124,01/24/2018 14:18:00,1125-Traffic Hazard,Sr99 S / Crows Landing Rd,Modesto,,,37.618565,-120.993562,10,99,,99,S,R14.465,225.5,,3,,10116810,99,S,10,99,,R14.473,225.508,37.618636,-120.993642,.392,ML,3,Crows Landing Rd OC,,
17736098,LAHB,180124,01/24/2018 14:14:00,1125-Traffic Hazard,Sr99 N / Crif,Merced,,,37.158133,-120.297351,10,47,,99,N,0.554,173.9,,3,,10106010,99,N,10,47,,0.63,173.976,37.159244,-120.298524,.431,ML,3,Chowchilla Weigh Station,,
17736110,SAHB,180124,01/24/2018 14:25:00,1125-Traffic Hazard,I5 S / Alpine Ave Ofr,Stockton,,,37.975,-121.339819,10,77,,5,S,29.308,474.8,,20,,1024110,5,S,10,77,,29.989,475.481,37.98433,-121.343505,1.291,ML,3, S/O March Lane UC,,
17736293,SAHB,180124,01/24/2018 15:47:00,1125A-Animal Hazard,I5 S / Eighth St Ofr,Stockton,,,37.930659,-121.296045,10,77,75000,5,S,24.908,470.4,,10,,1023410,5,S,10,77,75000,24.582,470.074,37.925764,-121.29432,.682,ML,3, S/O Eighth Street UC,,
17736396,SAHB,180124,01/24/2018 16:27:00,1182-Trfc Collision-No Inj,Sr4 W Ofr / W Charter Way,Stockton,,,37.936924,-121.296819,10,77,,4,W,15.912,61.934,,10,,1005710,4,W,10,77,,R16.50,64.034,37.949821,-121.292416,2.38,ML,3,E/O I-5,,
17736408,SAHB,180124,01/24/2018 16:32:00,1182-Trfc Collision-No Inj,Sr99 S / Austin Rd Ofr,Stockton,,,37.777012,-121.18248,10,77,,99,S,5.115,240.9,,45,,1031010,99,S,10,77,,5.033,240.818,37.775984,-121.18108,.388,ML,3,Austin Rd,,
17736475,SAHB,180124,01/24/2018 17:00:00,1125-Traffic Hazard,Sr99 S / Arch Rd Onr,Stockton,,,37.899575,-121.220937,10,77,,99,S,14.215,250,,12,,10104010,99,S,10,77,,14.518,250.303,37.903535,-121.222471,.493,ML,3,S/O Arch Rd,,
17736510,LAHB,180124,01/24/2018 17:13:00,1125-Traffic Hazard,SR99 S / EAST HATCH RD ONR,Modesto,,,37.607312,-120.974851,10,99,,99,S,R13.065,224.1,,20,,1047810,99,S,10,99,,R13.263,224.298,37.609166,-120.976625,.927,ML,3,Hatch Rd/ 9th St,,
17736529,SAHB,180124,01/24/2018 17:26:00,1183-Trfc Collision-Unkn Inj,I5 N / Pershing Ave Ofr,Stockton,,,37.953572,-121.309468,10,77,75000,5,N,26.808,472.3,,5,,1021810,5,N,10,77,75000,26.471,471.963,37.950998,-121.304377,.497,ML,4, Stockton Channel Viaduct,,
17736656,SAHB,180124,01/24/2018 18:11:00,1183-Trfc Collision-Unkn Inj,I5 S / Roth Rd Ofr,Stockton,,,37.859635,-121.281215,10,77,,5,S,R19.908,465.4,,143,,1000410,5,S,10,77,,R20.1,465.592,37.862729,-121.280287,.397,ML,3,N/O Roth Rd,,
17736769,SAHB,180124,01/24/2018 18:56:00,1125-Traffic Hazard,Sr99 N / Hammer Ln Ofr,Stockton,,,38.01856,-121.25808,10,77,,99,N,22.79,258.6,,4,,1018910,99,N,10,77,,22.842,258.652,38.020014,-121.258003,.225,ML,3,S/O Off Ramp to Hammer Lane,,
17736818,SAHB,180124,01/24/2018 19:24:00,1183-Trfc Collision-Unkn Inj,Sr99 N / Hammer Ln Ofr,Stockton,,,38.01856,-121.25808,10,77,,99,N,22.79,258.6,,13,,1018910,99,N,10,77,,22.842,258.652,38.020014,-121.258003,.225,ML,3,S/O Off Ramp to Hammer Lane,,
17736826,SAHB,180124,01/24/2018 19:32:00,1125-Traffic Hazard,Sr99 N / Main Ripon,Stockton,,,37.739722,-121.121111,10,77,61026,99,N,0.89,236.7,,4,,1074410,99,N,10,77,61026,0.793,236.603,37.738783,-121.119875,1.042,ML,3,N/O On from Main St,,
17736827,SAHB,180124,01/24/2018 19:31:00,1183-Trfc Collision-Unkn Inj,I5 S / Walnut Grove Rd Ofr,Stockton,,,38.229428,-121.43342,10,77,,5,S,47.908,493.4,,30,,1078310,5,S,10,77,,42.7,488.192,38.160955,-121.399694,1.843,ML,2,N/O Woodbridge Rd,,
17736828,SAHB,180124,01/24/2018 19:27:00,20002-Hit and Run No Injuries,I205 E / Mountain House Pkwy Onr,Tracy,,,37.742325,-121.530139,10,77,,205,E,1.47,2.4,,,,10113310,205,E,10,77,,1.49,2.42,37.742241,-121.529253,.335,ML,3,E/O Mountain House Pkwy OC,,
17736835,SAHB,180124,01/24/2018 19:38:00,1183-Trfc Collision-Unkn Inj,I5 S / Fremont St Ofr,Stockton,,,37.955887,-121.318454,10,77,75000,5,S,27.308,472.8,,9,,10115210,5,S,10,77,75000,27.467,472.959,37.956019,-121.32125,.517,ML,4,N/O Fremont St Off Ramp,,
17736853,SAHB,180124,01/24/2018 19:45:00,1125-Traffic Hazard,Mariposa Rd Onr / Sr99 N,Stockton,,,37.938005,-121.234467,10,77,75000,99,N,16.99,252.8,,15,,10117910,99,N,10,77,,16.792,252.602,37.935172,-121.234074,.457,ML,3,N/O Mariposa Rd OC,,
17736873,SAHB,180124,01/24/2018 20:00:00,1183-Trfc Collision-Unkn Inj,Sr99 N / Xtown,Stockton,,,37.961667,-121.241667,10,77,,99,N,18.69,254.5,,20,,10107010,99,N,10,77,,19.4,255.21,37.971448,-121.246326,1.049,ML,3,N/O Fremont St,,
17736874,SAHB,180124,01/24/2018 19:59:00,1183-Trfc Collision-Unkn Inj,I5 S / Country Club Blvd Onr,Stockton,,,37.960878,-121.334111,10,77,75000,5,S,28.308,473.8,,36,,1023910,5,S,10,77,75000,28.142,473.634,37.959098,-121.332506,.529,ML,4, S/O Off Ramp to Monte Diablo,,
17736877,SAHB,180124,01/24/2018 20:04:00,1125-Traffic Hazard,I5 N / Roth Rd Onr,Stockton,,,37.859229,-121.28099,10,77,40704,5,N,R19.808,465.3,,20,,10121110,5,N,10,77,40704,R19.655,465.147,37.856388,-121.281686,.472,ML,3,N/O Roth Rd,,
17736956,SAHB,180124,01/24/2018 20:59:00,FIRE-Report of Fire,I5 S / Hammer Ln Ofr,Stockton,,,38.024892,-121.36078,10,77,75000,5,S,32.908,478.4,,,,1073510,5,S,10,77,75000,33.026,478.518,38.026057,-121.361321,.661,ML,3,N/O Hammer Lane,,
17737046,SAHB,180124,01/24/2018 23:36:00,1183-Trfc Collision-Unkn Inj,Sr120 W / Sr99 S,Stockton,,,37.792981,-121.190258,10,77,45484,120,W,6.245,6.7,,7,,1002010,120,W,10,77,,R5.576,5.083,37.783529,-121.210933,2.756,ML,2,E/O Main St,,
17737054,SAHB,180124,01/24/2018 23:48:00,1179-Trfc Collision-1141 Enrt,Sr120 E / Yosemite Ave Ofr,Stockton,,,37.789969,-121.291099,10,77,,120,E,R1.193,.7,,107,,1057010,120,E,10,77,,R0.914,.421,37.789367,-121.297621,1.093,ML,2,Mossdale E/O Jct I-5,,
17737113,SAHB,180125,01/25/2018 01:22:00,1182-Trfc Collision-No Inj,EIGHT MILE RD ONR / I5 S,Stockton,,,38.053795,-121.371575,10,77,75000,5,S,35.008,480.5,,41,,1078710,5,S,10,77,75000,34.971,480.463,38.053068,-121.371312,.752,ML,3,S/O Eight Mile Rd,,
17737175,LAHB,180125,01/25/2018 03:47:00,1125-Traffic Hazard,Sr99 S / East Hatch Rd Onr,Modesto,,,37.607312,-120.974851,10,99,,99,S,R13.065,224.1,,2,,1047810,99,S,10,99,,R13.263,224.298,37.609166,-120.976625,.927,ML,3,Hatch Rd/ 9th St,,
17737250,SAHB,180125,01/25/2018 05:34:00,1183-Trfc Collision-Unkn Inj,Sr120 E / Sr120 E Sr99 N Con,Stockton,,,37.784842,-121.187957,10,77,,120,E,T6.793,6.3,,62,,1003910,120,E,10,77,,R6.06,5.567,37.78324,-121.201959,2.875,ML,2,E/O Main St,,
17737309,SAHB,180125,01/25/2018 06:15:00,1182-Trfc Collision-No Inj,Mountain House Pkwy Onr / I205 W,Tracy,,,37.743065,-121.539547,10,77,,205,W,0.87,1.8,,1,,1014610,205,W,10,77,,0.761,1.691,37.743285,-121.542413,.998,ML,4,W/O Mtn House Pkwy OC,,
17737328,SAHB,180125,01/25/2018 06:25:00,1183-Trfc Collision-Unkn Inj,I205 E / N Macarthur Dr Onr,Tracy,,,37.764645,-121.410691,10,77,80238,205,E,R8.37,9.3,,44,,1025710,205,E,10,77,80238,R8.202,9.132,37.764305,-121.413348,.772,ML,3, W/O Mac Arthur Drive UC,,
17737372,SAHB,180125,01/25/2018 06:46:00,1183-Trfc Collision-Unkn Inj,I205 E / N Macarthur Dr Onr,Stockton FSP,,,37.764645,-121.410691,10,77,80238,205,E,R8.37,9.3,,29,,1025710,205,E,10,77,80238,R8.202,9.132,37.764305,-121.413348,.772,ML,3, W/O Mac Arthur Drive UC,,
17737493,SAHB,180125,01/25/2018 07:38:00,1125-Traffic Hazard,I5 S / Alpine Ave Ofr,Stockton,,,37.975,-121.339819,10,77,,5,S,29.308,474.8,,8,,1024110,5,S,10,77,,29.989,475.481,37.98433,-121.343505,1.291,ML,3, S/O March Lane UC,,
17737530,SAHB,180125,01/25/2018 07:52:00,1182-Trfc Collision-No Inj,I5 S / March Ln Ofr,Stockton,,,37.987341,-121.344724,10,77,,5,S,30.208,475.7,,62,,1024110,5,S,10,77,,29.989,475.481,37.98433,-121.343505,1.291,ML,3, S/O March Lane UC,,
17737531,SAHB,180125,01/25/2018 07:51:00,1182-Trfc Collision-No Inj,I5 S / Peltier Rd Ofr,Stockton,,,38.193127,-121.407657,10,77,,5,S,45.008,490.5,,30,,1078310,5,S,10,77,,42.7,488.192,38.160955,-121.399694,1.843,ML,2,N/O Woodbridge Rd,,
17737572,SAHB,180125,01/25/2018 08:04:00,1182-Trfc Collision-No Inj,I5 S / Walnut Grove Rd Ofr,Stockton,,,38.229428,-121.43342,10,77,,5,S,47.908,493.4,,280,,1078310,5,S,10,77,,42.7,488.192,38.160955,-121.399694,1.843,ML,2,N/O Woodbridge Rd,,
17737674,LAHB,180125,01/25/2018 08:44:00,1182-Trfc Collision-No Inj,Sr99 S / Winton Pky Ofr,Merced,,,37.393182,-120.739585,10,47,,99,S,R30.679,204,,1,,1039410,99,S,10,47,,R30.632,203.953,37.393009,-120.739382,.611,ML,2, N/O Off Ramp to Winton Pkwy,,
17737700,SAHB,180125,01/25/2018 09:02:00,1125-Traffic Hazard,I5 N / Eight Mile Rd Ofr,Stockton,,,38.05443,-121.371435,10,77,75000,5,N,35.108,480.6,,17,,1077310,5,N,10,77,75000,34.985,480.477,38.053311,-121.37105,.499,ML,3,S/O Eight Mile Rd,,
17737798,SAHB,180125,01/25/2018 09:47:00,1182-Trfc Collision-No Inj,I5 S / Louise Ave Ofr,Stockton,,,37.816004,-121.294308,10,77,40704,5,S,R16.808,462.3,,2,,1001110,5,S,10,77,40704,R16.9,462.392,37.817653,-121.293618,.27,ML,3,S/O Lathrop Rd,,
17737882,LAHB,180125,01/25/2018 10:31:00,1125A-Animal Hazard,Sr99 N / South Ave Ofr,Merced,,,37.422605,-120.766332,10,47,,99,N,M33.154,206.5,,2,,1037010,99,N,10,47,,M33.216,206.562,37.423414,-120.766671,.762,ML,2, S/O Off Ramp to South Ave,,
17737965,SAHB,180125,01/25/2018 11:28:00,1125-Traffic Hazard,I5 N / 11th St Onr,Tracy,,,37.763274,-121.336911,10,77,,5,N,R12.208,457.7,,19,,1015810,5,N,10,77,,R12.646,458.138,37.767234,-121.331393,2.614,ML,3,S/O Jct Rte EB I-205,,
17738068,SAHB,180125,01/25/2018 12:19:00,BREAK-Traffic Break,I5 N / Deep Water Channel,ST,,,37.948333,-121.300278,10,77,75000,5,N,26.208,471.7,,4,,1021710,5,N,10,77,75000,25.974,471.466,37.945536,-121.299006,.612,ML,4, Church St UC,,
17738071,LAHB,180125,01/25/2018 12:20:00,1182-Trfc Collision-No Inj,Sr99 N / Winton Pkwy,Merced,,,37.390618,-120.736509,10,47,,99,N,R30.354,203.7,,17,,1036610,99,N,10,47,,R30.162,203.508,37.389151,-120.732926,.701,ML,2, S/O Off Ramp to Winton Pkwy,,
17738092,LAHB,180125,01/25/2018 12:29:00,1182-Trfc Collision-No Inj,Sr99 S / Buhach,Merced,,,37.333852,-120.576345,10,47,,99,S,20.579,193.9,,47,,10110210,99,S,10,47,,20.168,193.489,37.331562,-120.570305,1.406,ML,3,N/O Atwater-Merced Expressway,,
17738093,LAHB,180125,01/25/2018 12:28:00,20002-Hit and Run No Injuries,Sr99 S / Atwater Merced Expy Ofr,Merced,,,37.332529,-120.569285,10,47,,99,S,20.179,193.5,,37,,10110210,99,S,10,47,,20.168,193.489,37.331562,-120.570305,1.406,ML,3,N/O Atwater-Merced Expressway,,
17738095,SAHB,180125,01/25/2018 12:37:00,1125-Traffic Hazard,I205 E / W Grant Line Rd Onr,Tracy,,,37.755851,-121.458562,10,77,80238,205,E,R5.67,6.6,,3,,10121910,205,E,10,77,80238,R5.871,6.801,37.757341,-121.45472,.647,ML,3,W/O Corral Hollow Rd,,
17738298,SAHB,180125,01/25/2018 14:18:00,1182-Trfc Collision-No Inj,I5 N / Mossdale Rd Ofr,Tracy,,,37.779552,-121.314514,10,77,40704,5,N,R13.908,459.4,,21,,1048010,5,N,10,77,40704,R14.023,459.515,37.780675,-121.312939,.617,ML,5,N/O Mossdale Rd,,
17738307,SAHB,180125,01/25/2018 14:26:00,1125-Traffic Hazard,Sr99 N / Sr120 E Onr,Stockton,,,37.800254,-121.191942,10,77,45484,99,N,6.89,242.7,,39,,1097510,99,N,10,77,45484,6.758,242.568,37.799006,-121.191526,.525,ML,3,N/O Yosemite Ave,,
17738344,SAHB,180125,01/25/2018 14:41:00,1182-Trfc Collision-No Inj,I205 E / N Macarthur Dr Ofr,Tracy,,,37.763528,-121.418744,10,77,80238,205,E,R7.87,8.8,,3,,1025710,205,E,10,77,80238,R8.202,9.132,37.764305,-121.413348,.772,ML,3, W/O Mac Arthur Drive UC,,
17738376,SAHB,180125,01/25/2018 14:58:00,1182-Trfc Collision-No Inj,I5 N / Mossdale Rd Ofr,Stockton FSP,,,37.779552,-121.314514,10,77,40704,5,N,R13.908,459.4,,23,,1048010,5,N,10,77,40704,R14.023,459.515,37.780675,-121.312939,.617,ML,5,N/O Mossdale Rd,,
17738385,LAHB,180125,01/25/2018 14:57:00,1125-Traffic Hazard,Sr99 N / Mitchell Rd Ofr,Modesto,,,37.572975,-120.935562,10,99,,99,N,R9.94,221,,20,,10116410,99,N,10,99,,R10.578,221.638,37.580252,-120.943914,1.407,ML,3,Service Rd OC,,
17738392,SAHB,180125,01/25/2018 14:59:00,1125-Traffic Hazard,I5 S / Xtown,Stockton,,,37.948333,-121.300833,10,77,75000,5,S,26.208,471.7,,2,,1023710,5,S,10,77,75000,26.481,471.973,37.950905,-121.304716,.597,ML,4,Off Ramp to Rte 4,,
17738582,SAHB,180125,01/25/2018 16:17:00,1182-Trfc Collision-No Inj,Sr99 S / Sr12 E Onr,Stockton,,,38.134156,-121.257631,10,77,42202,99,S,30.715,266.5,,40,,1067610,99,S,10,77,42202,31.61,267.395,38.146194,-121.261344,1.7,ML,2,S/O Off Ramp to Turner Rd,,
17738596,SAHB,180125,01/25/2018 16:20:00,1125-Traffic Hazard,Sr99 N / Xtown,Stockton,,,37.961667,-121.241667,10,77,,99,N,18.69,254.5,,2,,10107010,99,N,10,77,,19.4,255.21,37.971448,-121.246326,1.049,ML,3,N/O Fremont St,,
17738685,LAHB,180125,01/25/2018 16:51:00,1125-Traffic Hazard,Sr99 S / 5th St Ofr,Modesto,,,37.639245,-121.007109,10,99,48354,99,S,R16.165,227.2,,5,,1005110,99,S,10,99,48354,16.29,227.325,37.640802,-121.008995,1.043,ML,3,Maze Blvd,,
17738774,LAHB,180125,01/25/2018 17:30:00,CFIRE-Car Fire,Sr99 N / Winton Pkwy,Merced,,,37.390618,-120.736509,10,47,,99,N,R30.354,203.7,,,,1036610,99,N,10,47,,R30.162,203.508,37.389151,-120.732926,.701,ML,2, S/O Off Ramp to Winton Pkwy,,
17738824,LAHB,180125,01/25/2018 17:53:00,FIRE-Report of Fire,Sr99 N / Atwater Merced Expy Ofr,Merced,,,37.329429,-120.562873,10,47,,99,N,19.754,193.1,,1,,10110410,99,N,10,47,,19.846,193.192,37.329816,-120.564889,.837,ML,3,S/O Atwater-Merced Expressway,,
17738962,SAHB,180125,01/25/2018 18:48:00,1125-Traffic Hazard,Sr4 E / Stanislaus St Ofr,Stockton,,,37.950913,-121.284509,10,77,75000,4,E,R16.989,64.505,,16,,1005610,4,E,10,77,,R16.50,64.028,37.949562,-121.292436,2.181,ML,3,E/O I-5,,
