17739781,SAHB,180126,01/26/2018 08:35:00,1183-Trfc Collision-Unkn Inj,Sr99 N / Milgeo,Stockton,,,37.746389,-121.133056,10,77,61026,99,N,1.69,237.5,,4,
17739818,SAHB,180126,01/26/2018 08:57:00,1179-Trfc Collision-1141 Enrt,Sr99 N / Main St Onr,Stockton,,,37.73928,-121.120534,10,77,61026,99,N,0.89,236.7,,13,
17739843,LAHB,180126,01/26/2018 09:07:00,1125-Traffic Hazard,Sr99 S / W Main,Modesto,,,37.49608,-120.871987,10,99,80812,99,S,R3.673,214.4,,13,
17739844,LAHB,180126,01/26/2018 09:06:00,1125-Traffic Hazard,Sr99 N / V St,Merced,,,37.303294,-120.500702,10,47,46898,99,N,15.854,189.2,,2,
17739980,SAHB,180126,01/26/2018 10:28:00,1182-Trfc Collision-No Inj,I5 S / I5 S Sr120 E Con,Stockton,,,37.788277,-121.302606,10,77,40704,5,S,R14.808,460.3,,18,
17740073,SAHB,180126,01/26/2018 11:14:00,1125-Traffic Hazard,Sr99 N / Main St Ofr,Stockton,,,37.736463,-121.117178,10,77,61026,99,N,0.59,236.4,,5,
17740136,SAHB,180126,01/26/2018 11:52:00,SIG Alert,I5 S / Walnut Grove Rd Ofr,Stockton,,,38.229428,-121.43342,10,77,,5,S,47.908,493.4,,1,
17740211,LAHB,180126,01/26/2018 12:31:00,1182-Trfc Collision-No Inj,I5 N / Santa Nella Rd Ofr,Los Banos,,,37.104446,-121.014054,10,47,,5,N,21.675,406.7,,18,
17740212,LAHB,180126,01/26/2018 12:29:00,1125-Traffic Hazard,Sr99 S / Sultana Dr Ofr,Merced,,,37.375213,-120.688655,10,47,,99,S,27.479,200.8,,0,
17740268,SAHB,180126,01/26/2018 13:00:00,1182-Trfc Collision-No Inj,Sr120 W I5 S Con / I5 S,Stockton,,,37.781767,-121.31207,10,77,,120,W,R0.493,0,,40,
17740282,SAHB,180126,01/26/2018 13:08:00,1125-Traffic Hazard,I5 N / Xtown,Stockton,,,37.948611,-121.300556,10,77,75000,5,N,26.208,471.7,,0,
17740305,SAHB,180126,01/26/2018 13:21:00,ANIMAL-Live or Dead Animal,I205 E / Mountain House Pkwy Ofr,Tracy,,,37.742845,-121.538429,10,77,,205,E,0.97,1.9,,69,
17740364,SAHB,180126,01/26/2018 13:51:00,1184-Provide Traffic Control,I580 W / Mountain House Pkwy Ofr,Tracy,,,37.717751,-121.532149,10,77,,580,W,13.304,13.9,,39,
17740497,SAHB,180126,01/26/2018 14:47:00,ANIMAL-Live or Dead Animal,I580 W / Mountain House Pkwy Ofr,Tracy,,,37.717751,-121.532149,10,77,,580,W,13.304,13.9,,3,
17740548,SAHB,180126,01/26/2018 15:15:00,1182-Trfc Collision-No Inj,Sr120 E Ofr / Sr99 S,Stockton,,,37.800677,-121.192327,10,77,45484,120,E,6.245,6.7,,3,
17740630,SAHB,180126,01/26/2018 15:46:00,1125-Traffic Hazard,I5 N / Sr12 Ofr,Stockton,,,38.110801,-121.394449,10,77,,5,N,39.208,484.7,,,
17740708,SAHB,180126,01/26/2018 16:15:00,20002-Hit and Run No Injuries,I5 N / Mossdale Rd Ofr,Tracy,,,37.779552,-121.314514,10,77,40704,5,N,R13.908,459.4,,2,
17740718,SAHB,180126,01/26/2018 16:21:00,1125-Traffic Hazard,Sr4 E / Sr99 S,Stockton,,,37.954499,-121.239365,10,77,75000,4,E,R19.677,67.33,,0,
17740926,SAHB,180126,01/26/2018 17:45:00,1125-Traffic Hazard,Sr4 E Sr99 S Con / Sr99 S,Stockton,,,37.957462,-121.240585,10,77,75000,4,E,R19.527,67.18,,4,
17740944,SAHB,180126,01/26/2018 17:56:00,1182-Trfc Collision-No Inj,Sr99 N / Sr12 W Ofr,Stockton,,,38.113088,-121.258492,10,77,,99,N,29.29,265.1,,21,
17740969,SAHB,180126,01/26/2018 18:03:00,1182-Trfc Collision-No Inj,Sr99 N / Sr99 N Sr120 W Con,Stockton,,,37.778892,-121.18462,10,77,,99,N,5.29,241.1,,41,
17741111,SAHB,180126,01/26/2018 19:00:00,1125-Traffic Hazard,Sr99 N / Jack Tone Rd Onr,Stockton,,,37.753164,-121.142597,10,77,,99,N,2.39,238.2,,29,
17741131,LAHB,180126,01/26/2018 19:11:00,1182-Trfc Collision-No Inj,Sr99 S / Hatch Rd Ofr,Modesto,,,37.614468,-120.980981,10,99,,99,S,R13.665,224.7,,62,
17741219,LAHB,180126,01/26/2018 20:04:00,1125-Traffic Hazard,Sr99 N / Sultana,Merced,,,37.372228,-120.678244,10,47,,99,N,26.854,200.2,,3,
17741379,SAHB,180126,01/26/2018 22:31:00,1179-Trfc Collision-1141 Enrt,I5 N / Roth Rd Onr,Stockton,,,37.859229,-121.28099,10,77,40704,5,N,R19.808,465.3,,16,
17741573,LAHB,180127,01/27/2018 02:39:00,CFIRE-Car Fire,Sr99 N / Winton Pkwy,Merced,,,37.390618,-120.736509,10,47,,99,N,R30.354,203.7,,4,
17741613,LAHB,180127,01/27/2018 03:47:00,1125-Traffic Hazard,Sr99 N / 4th St Ofr,Modesto,,,37.58754,-120.952258,10,99,,99,N,R11.24,222.3,,5,
17741644,SAHB,180127,01/27/2018 05:12:00,CZP-Assist with Construction,Sr99 N / Sr26 Onr,Stockton,,,37.973015,-121.247001,10,77,,99,N,19.49,255.3,,164,
17741751,SAHB,180127,01/27/2018 07:12:00,1182-Trfc Collision-No Inj,I5 S / Louise Ave Onr,Stockton,,,37.807884,-121.297215,10,77,40704,5,S,R16.208,461.7,,61,
17741757,SAHB,180127,01/27/2018 07:16:00,1125-Traffic Hazard,I5 S / Eight Mile Rd Ofr,Stockton,,,38.061595,-121.374017,10,77,,5,S,35.608,481.1,,56,
17741836,SAHB,180127,01/27/2018 08:24:00,1125-Traffic Hazard,I5 S / MATHEWS RD OFR,Stockton,,,37.885382,-121.279791,10,77,,5,S,R21.708,467.2,,56,
17741891,LAHB,180127,01/27/2018 08:56:00,20002-Hit and Run No Injuries,Sr99 S / Tuolumne Blvd Ofr,Modesto,,,37.630611,-120.997859,10,99,48354,99,S,R15.365,226.4,,11,
17741907,LAHB,180127,01/27/2018 09:19:00,1183-Trfc Collision-Unkn Inj,Sr99 N / W Main,Modesto,,,37.496088,-120.871695,10,99,80812,99,N,R3.748,214.5,,51,
17741917,SAHB,180127,01/27/2018 09:31:00,1179-Trfc Collision-1141 Enrt,I5 N / Deep Water Channel,ST,,,37.948333,-121.300278,10,77,75000,5,N,26.208,471.7,,10,
17741963,LAHB,180127,01/27/2018 09:50:00,1125-Traffic Hazard,Sr99 N / W Taylor Rd Ofr,Modesto,,,37.533227,-120.890295,10,99,80812,99,N,R6.448,217.2,,2,
17741966,SAHB,180127,01/27/2018 09:56:00,1182-Trfc Collision-No Inj,I580 W / Mountain House Pkwy Ofr,Tracy,,,37.717751,-121.532149,10,77,,580,W,13.304,13.9,,3,
17741970,LAHB,180127,01/27/2018 09:57:00,1125-Traffic Hazard,Sr99 N / N Buhach Rd Ofr,Merced,,,37.333747,-120.575176,10,47,,99,N,20.454,193.8,,1,
17742007,SAHB,180127,01/27/2018 10:27:00,1125-Traffic Hazard,Sr99 S / Cherokee Ln Onr,Stockton,,,38.106287,-121.26019,10,77,,99,S,28.815,264.6,,22,
17742140,LAHB,180127,01/27/2018 11:29:00,1125A-Animal Hazard,Sr99 S / Applegate Rd,Merced,,,37.344511,-120.613328,10,47,,99,S,22.779,196.1,,2,
17742141,SAHB,180127,01/27/2018 11:35:00,20002-Hit and Run No Injuries,I5 S / Lathrop Rd Ofr,Stockton,,,37.830694,-121.28863,10,77,40704,5,S,R17.808,463.3,,4,
17742153,LAHB,180127,01/27/2018 11:39:00,1125-Traffic Hazard,I5 N / Pete Miller Rd,Modesto,,,37.260036,-121.09224,10,99,,5,N,0.898,418.4,,98,
17742184,SAHB,180127,01/27/2018 12:00:00,1125-Traffic Hazard,Sr99 S / Sr120 W,Stockton,,,37.792981,-121.190258,10,77,,99,S,6.315,242.1,,1,
17742237,LAHB,180127,01/27/2018 12:28:00,1179-Trfc Collision-1141 Enrt,Sr99 S / Martin Luther King,Merced,,,37.295281,-120.479314,10,47,46898,99,S,14.479,187.8,,75,
17742269,SAHB,180127,01/27/2018 12:48:00,1183-Trfc Collision-Unkn Inj,I5 S / Downing Ave Onr,Stockton,,,37.909887,-121.288625,10,77,,5,S,R23.408,468.9,,14,
17742282,SAHB,180127,01/27/2018 12:55:00,1125A-Animal Hazard,I5 S / French Camp Rd Ofr,Stockton,,,37.900716,-121.285319,10,77,,5,S,R22.808,468.3,,43,
17742443,LAHB,180127,01/27/2018 14:09:00,1182-Trfc Collision-No Inj,I5 S / Westley Rest Area,Modesto,,,37.581756,-121.322809,10,99,,5,S,27.163,444.6,,18,
17742495,SAHB,180127,01/27/2018 14:38:00,1179-Trfc Collision-1141 Enrt,I205 E / N Macarthur Dr Ofr,Tracy,,,37.763528,-121.418744,10,77,80238,205,E,R7.87,8.8,,18,
17742508,SAHB,180127,01/27/2018 14:45:00,20002-Hit and Run No Injuries,I5 S / Walnut Grove Rd Ofr,Stockton,,,38.229428,-121.43342,10,77,,5,S,47.908,493.4,,37,
17742511,LAHB,180127,01/27/2018 14:48:00,1183-Trfc Collision-Unkn Inj,Sr99 S / Westside Blvd,Merced,,,37.361436,-120.648338,10,47,,99,S,25.079,198.4,,145,
17742525,SAHB,180127,01/27/2018 14:55:00,1125-Traffic Hazard,I5 S I205 W Con / I205 W,Tracy,,,37.767231,-121.334115,10,77,,5,S,R12.508,458,,5,
17742526,SAHB,180127,01/27/2018 14:52:00,1125-Traffic Hazard,Sr4 E / Sr99 S,Stockton,,,37.954499,-121.239365,10,77,75000,4,E,R19.677,67.33,,3,
17742637,SAHB,180127,01/27/2018 15:56:00,1182-Trfc Collision-No Inj,Sr4 W / Wilson Way Ofr,Stockton,,,37.955363,-121.265815,10,77,75000,4,W,R17.973,65.538,,25,
17742657,SAHB,180127,01/27/2018 16:04:00,1125-Traffic Hazard,Sr120 W / Main St Ofr,Stockton,,,37.783544,-121.209779,10,77,,120,W,R5.593,5.1,,4,
17742779,LAHB,180127,01/27/2018 17:06:00,1125A-Animal Hazard,Sr99 S / W 16th St,Merced,,,37.31029,-120.512278,10,47,,99,S,16.579,189.9,,57,
17742848,SAHB,180127,01/27/2018 17:52:00,1125-Traffic Hazard,I5 N / Roth Rd Ofr,Stockton,,,37.851669,-121.282931,10,77,40704,5,N,R19.308,464.8,,25,
17742877,SAHB,180127,01/27/2018 18:04:00,1125-Traffic Hazard,I5 S / Sr12 Ofr,Stockton,,,38.121401,-121.40039,10,77,,5,S,40.008,485.5,,88,
17743132,SAHB,180127,01/27/2018 20:49:00,1183-Trfc Collision-Unkn Inj,Turner Rd Ofr / Sr99 N,Stockton,,,38.140899,-121.259212,10,77,42202,99,N,31.19,267,,23,
17743204,SAHB,180127,01/27/2018 21:59:00,1125-Traffic Hazard,Sr99 N / Cherokee Ln Ofr,Stockton,,,38.105447,-121.260091,10,77,,99,N,28.79,264.6,,5,
17743239,SAHB,180127,01/27/2018 22:37:00,1125-Traffic Hazard,Sr120 E / Sr99 N,Stockton,,,37.792623,-121.189947,10,77,45484,120,E,6.245,6.7,,49,
17743259,SAHB,180127,01/27/2018 22:59:00,1183-Trfc Collision-Unkn Inj,Sr99 N / Jack Tone Rd Onr,Stockton,,,37.753164,-121.142597,10,77,,99,N,2.39,238.2,,26,
17743345,SAHB,180128,01/28/2018 00:57:00,1183-Trfc Collision-Unkn Inj,I5 N / Peltier Rd Ofr,Stockton,,,38.186202,-121.402327,10,77,,5,N,44.508,490,,12,
17743381,SAHB,180128,01/28/2018 01:46:00,1183-Trfc Collision-Unkn Inj,Sr99 N / Austin Rd Onr,Stockton,,,37.776843,-121.181985,10,77,,99,N,5.09,240.9,,73,
17743451,SAHB,180128,01/28/2018 03:06:00,1179-Trfc Collision-1141 Enrt,I5 N / Sr4 W Ofr,Stockton,,,37.933292,-121.296666,10,77,75000,5,N,25.108,470.6,,23,
17743467,SAHB,180128,01/28/2018 03:32:00,1125-Traffic Hazard,I5 S / Sr4 W I5 S Con,Stockton,,,37.942333,-121.298638,10,77,75000,5,S,25.708,471.2,,12,
17743506,LAHB,180128,01/28/2018 04:56:00,WW-Wrong Way Driver,Sr99 S / Atwater Merced Expy Ofr,Merced,,,37.332529,-120.569285,10,47,,99,S,20.179,193.5,,9,
17743517,SAHB,180128,01/28/2018 05:16:00,1181-Trfc Collision-Minor Inj,I5 N / French Camp Rd Ofr,Stockton,,,37.893452,-121.282356,10,77,,5,N,R22.308,467.8,,36,
17743587,SAHB,180128,01/28/2018 07:22:00,JUMPER,Sr4 W / Stanislaus St Ofr,Stockton,,,37.95246,-121.277123,10,77,75000,4,W,R17.351,64.872,,2,
17743613,SAHB,180128,01/28/2018 07:48:00,1125-Traffic Hazard,I5 N / Louise Ave Ofr,Stockton,,,37.807639,-121.296954,10,77,40704,5,N,R16.208,461.7,,3,
17743658,LAHB,180128,01/28/2018 08:30:00,1125-Traffic Hazard,Sr99 N / West Briggsmore Ave Onr,Modesto,,,37.667626,-121.034239,10,99,48354,99,N,M18.74,229.8,,2,
17743682,SAHB,180128,01/28/2018 08:50:00,1125-Traffic Hazard,I5 N / Roth Rd Ofr,Stockton,,,37.851669,-121.282931,10,77,40704,5,N,R19.308,464.8,,3,
17743688,LAHB,180128,01/28/2018 08:55:00,1125-Traffic Hazard,Sr99 N / Pelandale Ave,Modesto,,,37.699425,-121.070705,10,99,48354,99,N,R21.74,232.8,,9,
17743978,SAHB,180128,01/28/2018 12:13:00,1125-Traffic Hazard,Sr4 E / Sr99 S,Stockton,,,37.954545,-121.239384,10,77,75000,4,E,R19.677,67.33,,5,
17744057,SAHB,180128,01/28/2018 13:01:00,1179-Trfc Collision-1141 Enrt,I5 N / Eight Mile Rd Ofr,Stockton,,,38.05443,-121.371435,10,77,75000,5,N,35.108,480.6,,109,
17744081,LAHB,180128,01/28/2018 13:15:00,1125-Traffic Hazard,Sr99 S / W Main,Modesto,,,37.49608,-120.871987,10,99,80812,99,S,R3.673,214.4,,8,
17744084,SAHB,180128,01/28/2018 13:18:00,CFIRE-Car Fire,I5 S / Sr12 Ofr,Stockton,,,38.121401,-121.40039,10,77,,5,S,40.008,485.5,,178,
17744112,SAHB,180128,01/28/2018 13:37:00,ANIMAL-Live or Dead Animal,Sr99 N / Arch Rd Ofr,Stockton,,,37.900803,-121.221181,10,77,,99,N,14.29,250.1,,1,
17744149,SAHB,180128,01/28/2018 13:57:00,1125-Traffic Hazard,I5 S / Sr12 E Onr,Stockton,,,38.111835,-121.395759,10,77,,5,S,39.308,484.8,,0,
17744395,LAHB,180128,01/28/2018 16:12:00,1125-Traffic Hazard,Sr99 N / Hatch Rd West Ofr,Modesto,,,37.60909,-120.9762,10,99,,99,N,R13.24,224.3,,10,
17744547,LAHB,180128,01/28/2018 17:39:00,1125-Traffic Hazard,Sr99 N / Hatch Rd East Ofr,Modesto,,,37.607045,-120.974271,10,99,,99,N,R13.04,224.1,,14,
17744654,SAHB,180128,01/28/2018 18:48:00,20002-Hit and Run No Injuries,I580 W / Mountain House Pkwy Onr,Tracy,,,37.721641,-121.537464,10,77,,580,W,13.704,14.3,,,
17744840,SAHB,180128,01/28/2018 21:11:00,20002-Hit and Run No Injuries,I205 E / I205 E I5 N Con,Tracy,,,37.766866,-121.33394,10,77,,205,E,R12.47,13.4,,120,
17744864,LAHB,180128,01/28/2018 21:32:00,20002-Hit and Run No Injuries,Sr99 N / West Monte Vista Ave Ofr,Modesto,,,37.518267,-120.883509,10,99,,99,N,R5.348,216.1,,26,
17744893,LAHB,180128,01/28/2018 22:05:00,1125A-Animal Hazard,I5 N / Sr165,Los Banos,,,36.93039,-120.840347,10,47,,5,N,6.275,391.3,,15,
17744977,LAHB,180129,01/29/2018 00:01:00,1183-Trfc Collision-Unkn Inj,Sr99 N / Crif,Merced,,,37.158133,-120.297351,10,47,,99,N,0.554,173.9,,79,
17744987,SAHB,180129,01/29/2018 00:15:00,1183-Trfc Collision-Unkn Inj,I205 W / Mountain House Pkwy Ofr,Tracy,,,37.74219,-121.525634,10,77,,205,W,1.67,2.6,,2,
17745011,SAHB,180129,01/29/2018 00:51:00,1182-Trfc Collision-No Inj,I5 N / Barber Rd,Stockton,,,38.246098,-121.444365,10,77,,5,N,49.208,494.7,,3,
17745012,LAHB,180129,01/29/2018 00:53:00,WW-Wrong Way Driver,Sr99 S / Pelandale Ave,Modesto,,,37.699279,-121.070901,10,99,48354,99,S,R21.665,232.7,,6,
17745099,SAHB,180129,01/29/2018 04:26:00,1125-Traffic Hazard,I205 W / W Grant Line Rd Onr,Tracy,,,37.751477,-121.470046,10,77,,205,W,R4.97,5.9,,30,
17745116,SAHB,180129,01/29/2018 05:00:00,1183-Trfc Collision-Unkn Inj,S Golden Gate Ave Ofr / Sr99 S,Stockton,,,37.949164,-121.237214,10,77,,99,S,17.815,253.6,,15,
17745143,SAHB,180129,01/29/2018 05:35:00,1183-Trfc Collision-Unkn Inj,Sr99 S / Hammett Rd Ofr,Merced Dispatch,,,37.728562,-121.107856,10,99,,99,S,R24.565,235.6,,50,
17745144,LAHB,180129,01/29/2018 05:38:00,1183-Trfc Collision-Unkn Inj,Sr99 S / Hammett Rd Ofr,Modesto,,,37.728562,-121.107856,10,99,,99,S,R24.565,235.6,,21,
17745213,SAHB,180129,01/29/2018 06:30:00,1182-Trfc Collision-No Inj,Sr99 S / Jahant Rd Ofr,Stockton,,,38.207594,-121.26403,10,77,,99,S,35.815,271.6,,53,
17745312,SAHB,180129,01/29/2018 07:25:00,1125-Traffic Hazard,I5 N / Eight Mile Rd Onr,Stockton,,,38.061885,-121.373769,10,77,,5,N,35.608,481.1,,16,
17745437,SAHB,180129,01/29/2018 08:16:00,1125-Traffic Hazard,I5 N / Alpine Ave Onr,Stockton,,,37.974321,-121.339207,10,77,,5,N,29.308,474.8,,18,
17745491,LAHB,180129,01/29/2018 08:41:00,20002-Hit and Run No Injuries,Sr99 N / Hatch Rd West Ofr,Modesto,,,37.60909,-120.9762,10,99,,99,N,R13.24,224.3,,12,
17745511,LAHB,180129,01/29/2018 08:51:00,1183-Trfc Collision-Unkn Inj,Sr99 N / S 9th St,Modesto,,,37.616637,-120.984281,10,99,,99,N,R13.94,225,,2,
17745626,SAHB,180129,01/29/2018 09:58:00,1125-Traffic Hazard,Sr99 N / Arch Rd Ofr,Stockton,,,37.900803,-121.221181,10,77,,99,N,14.29,250.1,,10,
17745716,SAHB,180129,01/29/2018 10:47:00,DOT-Request CalTrans Notify,Sr99 N Sr120 W Con / Sr120 W,Stockton,,,37.783512,-121.193737,10,77,,99,N,5.79,241.6,,1,
17745722,LAHB,180129,01/29/2018 10:47:00,1125-Traffic Hazard,Sr152 W Sr59 N Con / Sr59,Madera,,,37.087395,-120.492334,10,47,,152,W,R0.103,88.9,,2,
17745725,SAHB,180129,01/29/2018 10:51:00,1125-Traffic Hazard,I205 E / Mountain House Pkwy Ofr,Tracy,,,37.742845,-121.538429,10,77,,205,E,0.97,1.9,,87,
17745752,GGHB,180129,01/29/2018 11:08:00,1125-Traffic Hazard,I205 E / Mountain House Pkwy Ofr,STCC,,,37.742845,-121.538429,10,77,,205,E,0.97,1.9,,,
17745917,LAHB,180129,01/29/2018 12:41:00,1125-Traffic Hazard,Sr99 N / Tuolumne Blvd Ofr,Modesto,,,37.626781,-120.99661,10,99,,99,N,R15.04,226.1,,0,
17746080,SAHB,180129,01/29/2018 14:11:00,1182-Trfc Collision-No Inj,I5 S / French Camp Rd Ofr,Stockton,,,37.900716,-121.285319,10,77,,5,S,R22.808,468.3,,63,
17746081,SAHB,180129,01/29/2018 14:09:00,1125-Traffic Hazard,Sr4 W / El Dorado St Ofr,Stockton,,,37.95093,-121.286102,10,77,75000,4,W,R16.847,64.36,,6,
17746144,SAHB,180129,01/29/2018 14:43:00,1182-Trfc Collision-No Inj,Sr99 S / Sr12 E Ofr,Stockton,,,38.137312,-121.257843,10,77,42202,99,S,30.915,266.7,,45,
17746201,LAHB,180129,01/29/2018 15:05:00,1125-Traffic Hazard,Sr152 W / Dos Palos Y,Los Banos,,,37.050661,-120.635549,10,47,,152,W,R32.391,80.3,,56,
17746234,SAHB,180129,01/29/2018 15:19:00,1125-Traffic Hazard,I5 N / French Camp Rd Ofr,Stockton,,,37.893452,-121.282356,10,77,,5,N,R22.308,467.8,,14,
17746478,LAHB,180129,01/29/2018 17:04:00,1125-Traffic Hazard,Sr99 N / W 16th St,Merced,,,37.310134,-120.511843,10,47,46898,99,N,16.554,189.9,,10,
17746521,SAHB,180129,01/29/2018 17:30:00,1125-Traffic Hazard,I5 S / Fremont St Ofr,Stockton,,,37.955887,-121.318454,10,77,75000,5,S,27.308,472.8,,92,
17746542,SAHB,180129,01/29/2018 17:39:00,1125A-Animal Hazard,I5 N / 11th St Onr,Tracy,,,37.763274,-121.336911,10,77,,5,N,R12.208,457.7,,3,
17746603,SAHB,180129,01/29/2018 18:13:00,1125-Traffic Hazard,I205 E / N Macarthur Dr Ofr,Tracy,,,37.763528,-121.418744,10,77,80238,205,E,R7.87,8.8,,13,
17746604,SAHB,180129,01/29/2018 18:10:00,1125-Traffic Hazard,Sr4 W Ofr / W Charter Way,Stockton,,,37.936924,-121.296819,10,77,,4,W,15.912,61.934,,128,
17746763,SAHB,180129,01/29/2018 19:39:00,1125-Traffic Hazard,Sr4 W / Stanislaus St Onr,Stockton,,,37.951221,-121.284377,10,77,75000,4,W,R16.993,64.506,,9,
17746834,SAHB,180129,01/29/2018 20:42:00,CZP-Assist with Construction,Sr99 N / Arch Rd Ofr,Stockton,,,37.900803,-121.221181,10,77,,99,N,14.29,250.1,,25,
17746869,LAHB,180129,01/29/2018 21:12:00,20002-Hit and Run No Injuries,Sr99 S / Pelandale Ave,Modesto,,,37.699279,-121.070901,10,99,48354,99,S,R21.665,232.7,,121,
17746900,SAHB,180129,01/29/2018 21:51:00,1125-Traffic Hazard,Sr4 W / Stanislaus St Ofr,Stockton,,,37.95246,-121.277123,10,77,75000,4,W,R17.351,64.872,,13,
17746933,SAHB,180129,01/29/2018 22:42:00,1125-Traffic Hazard,I5 S / Eighth St Ofr,Stockton,,,37.930659,-121.296045,10,77,75000,5,S,24.908,470.4,,38,
17746934,SAHB,180129,01/29/2018 22:38:00,20002-Hit and Run No Injuries,I5 S / Hammer Ln Ofr,Stockton,,,38.024892,-121.36078,10,77,75000,5,S,32.908,478.4,,24,
17746942,SAHB,180129,01/29/2018 22:51:00,1179-Trfc Collision-1141 Enrt,I5 N / Sr12 Ofr,Stockton,,,38.110801,-121.394449,10,77,,5,N,39.208,484.7,,71,
17746947,SAHB,180129,01/29/2018 22:55:00,1179-Trfc Collision-1141 Enrt,I205 E I5 N Con / I5 N,Tracy,,,37.775029,-121.32084,10,77,,205,E,,14.3,,23,
17746958,SAHB,180129,01/29/2018 23:16:00,20002-Hit and Run No Injuries,Sr99 S / Pelandale Ave,Merced Dispatch,,,37.699283,-121.070895,10,99,48354,99,S,R21.665,232.7,,,
17747017,SAHB,180130,01/30/2018 01:08:00,20002-Hit and Run No Injuries,Sr120 W / Yosemite Ave Ofr,Stockton,,,37.788355,-121.282949,10,77,,120,W,R1.593,1.1,,35,
17747077,SAHB,180130,01/30/2018 03:58:00,1183-Trfc Collision-Unkn Inj,I205 W / 11th St Onr,Tracy,,,37.740885,-121.505043,10,77,,205,W,2.87,3.8,,5,
17747132,SAHB,180130,01/30/2018 05:31:00,1179-Trfc Collision-1141 Enrt,Sr4 W Ofr / W Charter Way,Stockton,,,37.936924,-121.296819,10,77,,4,W,15.912,61.934,,84,
17747139,SAHB,180130,01/30/2018 05:36:00,1183-Trfc Collision-Unkn Inj,I5 S / Turner Rd Ofr,Stockton,,,38.149619,-121.39953,10,77,,5,S,41.908,487.4,,36,
17747155,SAHB,180130,01/30/2018 05:45:00,1125-Traffic Hazard,I5 N / Country Club Blvd Ofr,Stockton,,,37.960751,-121.3337,10,77,75000,5,N,28.308,473.8,,10,
17747204,SAHB,180130,01/30/2018 06:19:00,1182-Trfc Collision-No Inj,I205 W / Mountain House Pkwy Ofr,STFSP,,,37.74219,-121.525634,10,77,,205,W,1.67,2.6,,0,
17747232,SAHB,180130,01/30/2018 06:28:00,1179-Trfc Collision-1141 Enrt,Sr4 W Ofr / W Charter Way,Stockton,,,37.936535,-121.298816,10,77,,4,W,15.834,61.856,,74,
17747290,SAHB,180130,01/30/2018 07:03:00,1179-Trfc Collision-1141 Enrt,I5 N / Mossdale Rd Ofr,Tracy,,,37.779552,-121.314514,10,77,40704,5,N,R13.908,459.4,,2,
17747291,SAHB,180130,01/30/2018 07:02:00,1183-Trfc Collision-Unkn Inj,Sr99 N / Austin Rd Ofr,Stockton,,,37.773003,-121.177039,10,77,,99,N,4.69,240.5,,105,
17747634,LAHB,180130,01/30/2018 09:35:00,MZP-Assist CT with Maintenance,I5 N Sr152 W Con / I5 N,Los Banos,,,37.056208,-120.969074,10,47,,5,N,17.575,402.6,,1,
17747755,SAHB,180130,01/30/2018 10:57:00,1125-Traffic Hazard,I5 N / Pershing Ave Ofr,Stockton,,,37.953572,-121.309468,10,77,75000,5,N,26.808,472.3,,7,
17747913,SAHB,180130,01/30/2018 12:28:00,1182-Trfc Collision-No Inj,I205 E / Mountain House Pkwy Ofr,Tracy,,,37.742845,-121.538429,10,77,,205,E,0.97,1.9,,18,
17747935,SAHB,180130,01/30/2018 12:46:00,1125-Traffic Hazard,I5 S / Louise Ave Ofr,Stockton,,,37.816004,-121.294308,10,77,40704,5,S,R16.808,462.3,,38,
17747942,SAHB,180130,01/30/2018 12:52:00,1125-Traffic Hazard,I5 S / Eighth St Ofr,Stockton,,,37.930659,-121.296045,10,77,75000,5,S,24.908,470.4,,0,
17747991,SAHB,180130,01/30/2018 13:21:00,1182-Trfc Collision-No Inj,I5 S / Roth Rd Ofr,Stockton,,,37.859635,-121.281215,10,77,,5,S,R19.908,465.4,,11,
17748006,SAHB,180130,01/30/2018 13:31:00,1125-Traffic Hazard,I5 N / Sr4 W Ofr,Stockton,,,37.933292,-121.296666,10,77,75000,5,N,25.108,470.6,,5,
17748013,SAHB,180130,01/30/2018 13:38:00,1125-Traffic Hazard,Sr99 N / French Camp Rd Ofr,Stockton,,,37.860371,-121.218619,10,77,,99,N,11.49,247.3,,12,
17748018,LAHB,180130,01/30/2018 13:36:00,1183-Trfc Collision-Unkn Inj,Sr99 S / Hatch Rd Ofr,Modesto,,,37.614468,-120.980981,10,99,,99,S,R13.665,224.7,,0,
17748027,SAHB,180130,01/30/2018 13:41:00,1125-Traffic Hazard,I5 S / Benjamin Holt Dr Onr,Stockton,,,38.0021,-121.350548,10,77,,5,S,31.308,476.8,,4,
17748064,LAHB,180130,01/30/2018 14:07:00,1125-Traffic Hazard,Sr99 S / Sr59 S,Merced,,,37.299735,-120.491566,10,47,46898,99,S,15.279,188.6,,5,
17748065,LAHB,180130,01/30/2018 14:06:00,1125-Traffic Hazard,Sr99 N / Central Modesto,Modesto,,,37.639035,-121.006477,10,99,48354,99,N,R16.14,227.2,,40,
17748146,LAHB,180130,01/30/2018 14:48:00,1179-Trfc Collision-1141 Enrt,Sr99 N / W Taylor Rd Onr,Modesto,,,37.539699,-120.894534,10,99,,99,N,R6.948,217.7,,31,
17748190,SAHB,180130,01/30/2018 15:07:00,FIRE-Report of Fire,Sr99 N / Turner Rd Ofr,Stockton,,,38.140899,-121.259212,10,77,42202,99,N,31.19,267,,18,
17748221,LAHB,180130,01/30/2018 15:17:00,1183-Trfc Collision-Unkn Inj,Sr99 S / North Briggsmore Ave Onr,Modesto,,,37.663849,-121.028415,10,99,,99,S,M18.265,229.3,,1,
